phone_id,t,lat,lon
356000000000091,2.5,38.54088591559047,-121.74918383995349
356000000000109,2.5,38.541224147130826,-121.74919894274225
356000000000117,2.5,38.54092600240865,-121.74945465862214
356000000000125,2.5,38.54103459839156,-121.7490990858213
356000000000133,2.5,38.540903148061034,-121.74960101162101
356000000000141,2.5,38.54115492061132,-121.74916201009468
356000000000158,2.5,38.54119637743985,-121.74915733003776
356000000000166,2.5,38.54130709989543,-121.74931598377802
356000000000174,2.5,38.54113164030784,-121.749430961194
356000000000182,2.5,38.54116158404652,-121.74917238463702
356000000000190,2.5,38.54113995193762,-121.74912080422898
356000000000208,2.5,38.54088519610392,-121.74926412063832
356000000000216,2.5,38.541032086107634,-121.74949956527432
356000000000224,2.5,38.54098784281506,-121.74960229158216
356000000000232,2.5,38.54102422351156,-121.74956494658882
356000000000240,2.5,38.541028728744855,-121.74929979252435
356000000000257,2.5,38.54099459727596,-121.74945624530291
356000000000265,2.5,38.541280184154296,-121.74951396732777
356000000000273,2.5,38.54117032717462,-121.74924410734668
356000000000281,2.5,38.541211404026306,-121.74954990377034
356000000000299,2.5,38.541047352615074,-121.74958819213253
356000000000307,2.5,38.541188668698794,-121.7490608368037
356000000000315,2.5,38.54119135454231,-121.74932863901282
356000000000323,2.5,38.54123251676428,-121.74916467256274
356000000000331,2.5,38.540881370465925,-121.74954267191835
356000000000349,2.5,38.54100358510134,-121.74946713867868
356000000000356,2.5,38.541307696812325,-121.74952705290802
356000000000364,2.5,38.541049780118286,-121.74916356287385
356000000000372,2.5,38.54106180793526,-121.7492368549563
356000000000380,2.5,38.54109172768323,-121.74915992358854
356000000000398,2.5,38.541020078151554,-121.7495102028188
356000000000406,2.5,38.54101197756134,-121.74929877163162
356000000000414,2.5,38.541297301511655,-121.74933863020306
356000000000422,2.5,38.5410081212752,-121.74942373587035
356000000000430,2.5,38.54109124627985,-121.74909213209945
356000000000448,2.5,38.54090421070707,-121.7495959156727
356000000000455,2.5,38.541165729427505,-121.74952288160517
356000000000463,2.5,38.54105275896635,-121.74916874959034
356000000000471,2.5,38.54105487857981,-121.74961161922974
356000000000489,2.5,38.54110194326498,-121.7490502200993
356000000000497,2.5,38.54124659529111,-121.7490970387139
356000000000505,2.5,38.541207618228924,-121.74964146828565
356000000000513,2.5,38.54110176333492,-121.74924847789327
356000000000521,2.5,38.54114727554205,-121.74949924356501
356000000000539,2.5,38.54105083069963,-121.74957725250705
356000000000547,2.5,38.54130693815754,-121.74935773457936
356000000000554,2.5,38.54102517165493,-121.74915746104328
356000000000562,2.5,38.540974724437355,-121.7493885071841
356000000000570,2.5,38.541302388099716,-121.74912568733042
356000000000588,2.5,38.54117431568025,-121.74944689104636
356000000000596,2.5,38.54095183075126,-121.74929880499225
356000000000604,2.5,38.54114076126236,-121.74923904582313
356000000000612,2.5,38.54114508756657,-121.74920141886155
356000000000620,2.5,38.54104631798387,-121.74966697844869
356000000000638,2.5,38.54130147597329,-121.74963688269656
356000000000646,2.5,38.54125320241758,-121.7491144105035
356000000000653,2.5,38.54090879518306,-121.74943444917784
356000000000661,2.5,38.5412995987945,-121.7491124013991
356000000000679,2.5,38.5411244383864,-121.7496598311824
356000000000687,2.5,38.54120199618312,-121.74959091746916
356000000000695,2.5,38.540945084012314,-121.749174254615
356000000000703,2.5,38.54110801937003,-121.74936858720032
356000000000711,2.5,38.541270911348555,-121.74946563492655
356000000000729,2.5,38.540995832615415,-121.74943063840188
356000000000737,2.5,38.54121176628868,-121.74933876347978
356000000000745,2.5,38.5410005859758,-121.74951561757204
356000000000752,2.5,38.54116702734568,-121.74904979766941
356000000000760,2.5,38.54111611656662,-121.74939679993787
356000000000778,2.5,38.5409845030642,-121.7495420206124
356000000000786,2.5,38.541147976295846,-121.749454158809
356000000000794,2.5,38.54100707037025,-121.7495265877527
356000000000802,2.5,38.541191029313666,-121.74958663853684
356000000000810,2.5,38.54129081058096,-121.74951675335832
356000000000828,2.5,38.54092901513215,-121.74918057745111
356000000000836,2.5,38.54116546824041,-121.74953994288052
356000000000844,2.5,38.540942584725066,-121.74952518674212
356000000000851,2.5,38.54115838891492,-121.74908902676812
356000000000869,2.5,38.54125275757839,-121.74935081923729
356000000000877,2.5,38.540946865009495,-121.74916050085139
356000000000885,2.5,38.54107714385271,-121.74959246236594
356000000000893,2.5,38.54109334714534,-121.74940512807453
356000000000901,2.5,38.54116389300092,-121.74921713452727
356000000000919,2.5,38.540927318091114,-121.7490836286232
356000000000927,2.5,38.54101766408673,-121.74943772323243
356000000000935,2.5,38.5409759370756,-121.74913714602043
356000000000943,2.5,38.54111005503118,-121.74955601684862
356000000000950,2.5,38.540981296784516,-121.74939579136823
356000000000968,2.5,38.54127242317999,-121.74949127669585
356000000000976,2.5,38.54127096002129,-121.74939391482641
356000000000984,2.5,38.54089089825055,-121.74930496639969
356000000000992,2.5,38.541259554621284,-121.74907495879422
356000000000000,5.0,38.540855089119944,-121.74932181535132
356000000000018,5.0,38.54098352769402,-121.74949032190707
356000000000026,5.0,38.54119992594909,-121.7492863466903
356000000000034,5.0,38.54092214766581,-121.74913638288915
356000000000042,5.0,38.54095164732585,-121.7493937732224
356000000000059,5.0,38.541058194800094,-121.74952634365083
356000000000067,5.0,38.54092740292474,-121.74960976130497
356000000000075,5.0,38.54107475196983,-121.74925206188199
356000000000083,5.0,38.54120579776145,-121.74952862909149
356000000000091,5.0,38.54088591559047,-121.74918383995349
356000000000109,5.0,38.54125084768065,-121.74921197448545
356000000000117,5.0,38.540898984844624,-121.74945640004837
356000000000125,5.0,38.54103459839156,-121.7490990858213
356000000000133,5.0,38.54087974442348,-121.74960716077258
356000000000141,5.0,38.54115492061132,-121.74916201009468
356000000000158,5.0,38.54118107835243,-121.74912949980734
356000000000166,5.0,38.54129289747289,-121.74929144456313
356000000000174,5.0,38.54113164030784,-121.749430961194
356000000000182,5.0,38.54116158404652,-121.74917238463702
356000000000190,5.0,38.54113686267419,-121.74908774932867
356000000000208,5.0,38.54086676344385,-121.74928426433515
356000000000216,5.0,38.54105083676336,-121.74948177873273
356000000000224,5.0,38.54098784281506,-121.74960229158216
356000000000232,5.0,38.54104025286405,-121.74953976533159
356000000000240,5.0,38.541010140212656,-121.74931610081401
356000000000257,5.0,38.54101183932568,-121.74947673868579
356000000000265,5.0,38.54125548895044,-121.7495329951716
356000000000273,5.0,38.541183299212086,-121.74921181379034
356000000000281,5.0,38.541211404026306,-121.74954990377034
356000000000299,5.0,38.54104080129622,-121.74962204376816
356000000000307,5.0,38.54120607825729,-121.74904111790615
356000000000315,5.0,38.54119135454231,-121.74932863901282
356000000000323,5.0,38.54123251676428,-121.74916467256274
356000000000331,5.0,38.54086529383884,-121.74956865143521
356000000000349,5.0,38.54100358510134,-121.74946713867868
356000000000356,5.0,38.541307696812325,-121.74952705290802
356000000000364,5.0,38.54107483361915,-121.74918167462441
356000000000372,5.0,38.54106242568397,-121.74920155483086
356000000000380,5.0,38.54109378944684,-121.74919629246999
356000000000398,5.0,38.541046081152736,-121.74952426313682
356000000000406,5.0,38.54102262180739,-121.74927143822129
356000000000414,5.0,38.541307214365716,-121.74936447093063
356000000000422,5.0,38.541034466993175,-121.74942847738434
356000000000430,5.0,38.541070001695985,-121.74910830471688
356000000000448,5.0,38.54090421070707,-121.7495959156727
356000000000455,5.0,38.541165854200656,-121.74946059486776
356000000000463,5.0,38.54103237888982,-121.74914370828158
356000000000471,5.0,38.54105487857981,-121.74961161922974
356000000000489,5.0,38.54108257275338,-121.74902366850317
356000000000497,5.0,38.54122248703304,-121.74910294343441
356000000000505,5.0,38.541207618228924,-121.74964146828565
356000000000513,5.0,38.54107867437519,-121.74923986766953
356000000000521,5.0,38.54112285861925,-121.74950346011074
356000000000539,5.0,38.54102284464403,-121.74957042807713
356000000000547,5.0,38.54130126709128,-121.74932762945312
356000000000554,5.0,38.54104871837157,-121.74916917578801
356000000000562,5.0,38.540985991524074,-121.7494160505072
356000000000570,5.0,38.5413296860383,-121.74912671896648
356000000000588,5.0,38.54117784528392,-121.74941688908656
356000000000596,5.0,38.54095183075126,-121.74929880499225
356000000000604,5.0,38.54115558529583,-121.74926734301503
356000000000612,5.0,38.54116830313488,-121.74920133152098
356000000000620,5.0,38.54106364015984,-121.74968623216887
356000000000638,5.0,38.54130147597329,-121.74963688269656
356000000000646,5.0,38.54124881498499,-121.74908472005966
356000000000653,5.0,38.54090851112874,-121.74939720666178
356000000000661,5.0,38.54128968118812,-121.7490802933552
356000000000679,5.0,38.54114698699319,-121.74972073237046
356000000000687,5.0,38.54117841110416,-121.7495734759793
356000000000695,5.0,38.54094934913159,-121.74913966671818
356000000000703,5.0,38.54108540604594,-121.7493616987103
356000000000711,5.0,38.54126587021372,-121.7494352285545
356000000000729,5.0,38.541013278006346,-121.74945589599524
356000000000737,5.0,38.54121176628868,-121.74933876347978
356000000000745,5.0,38.54097777930282,-121.74949854365677
356000000000752,5.0,38.54115834613653,-121.74902226618258
356000000000760,5.0,38.54111611656662,-121.74939679993787
356000000000778,5.0,38.54098480883575,-121.7495053850739
356000000000786,5.0,38.541147976295846,-121.749454158809
356000000000794,5.0,38.54103196132244,-121.74953709483957
356000000000802,5.0,38.54121480681336,-121.7495659392798
356000000000810,5.0,38.54129081058096,-121.74951675335832
356000000000828,5.0,38.54094312607146,-121.7492061077564
356000000000836,5.0,38.54114662496862,-121.7495683299967
356000000000844,5.0,38.540942584725066,-121.74952518674212
356000000000851,5.0,38.54117657837218,-121.7490665233172
356000000000869,5.0,38.541269115963956,-121.74932466515982
356000000000877,5.0,38.540924976577095,-121.74913605290011
356000000000885,5.0,38.54107714385271,-121.74959246236594
356000000000893,5.0,38.54109334714534,-121.74940512807453
356000000000901,5.0,38.5411414985871,-121.74920434529763
356000000000919,5.0,38.540927318091114,-121.7490836286232
356000000000927,5.0,38.54099951000871,-121.74945829924158
356000000000935,5.0,38.540956885170424,-121.74912041320364
356000000000943,5.0,38.54113505571276,-121.74957306682465
356000000000950,5.0,38.54095414197437,-121.74938548143287
356000000000968,5.0,38.541245997712885,-121.74947776603149
356000000000976,5.0,38.54127096002129,-121.74939391482641
356000000000984,5.0,38.54087602194535,-121.74927749463924
356000000000992,5.0,38.541259554621284,-121.74907495879422
356000000000000,7.5,38.540835506768516,-121.74934205403986
356000000000018,7.5,38.54098352769402,-121.74949032190707
356000000000026,7.5,38.54120599414905,-121.7493166787979
356000000000034,7.5,38.54092214766581,-121.74913638288915
356000000000042,7.5,38.5409792661101,-121.74938762070347
356000000000059,7.5,38.54103198612713,-121.74952818415188
356000000000067,7.5,38.540904829642166,-121.74959822486176
356000000000075,7.5,38.54104790661192,-121.74924042259231
356000000000083,7.5,38.54123449297454,-121.74953212922685
356000000000091,7.5,38.54088591559047,-121.74918383995349
356000000000109,7.5,38.541277548230475,-121.74922500622864
356000000000117,7.5,38.540871967280594,-121.74945814147462
356000000000125,7.5,38.54103459839156,-121.7490990858213
356000000000133,7.5,38.540856340785915,-121.74961330992416
356000000000141,7.5,38.54115492061132,-121.74916201009468
356000000000158,7.5,38.54116577926501,-121.74910166957693
356000000000166,7.5,38.54127869505036,-121.74926690534824
356000000000174,7.5,38.54113164030784,-121.749430961194
356000000000182,7.5,38.54116158404652,-121.74917238463702
356000000000190,7.5,38.54113377341076,-121.74905469442835
356000000000208,7.5,38.54084833078378,-121.74930440803196
356000000000216,7.5,38.541069587419095,-121.74946399219114
356000000000224,7.5,38.54098784281506,-121.74960229158216
356000000000232,7.5,38.54105628221653,-121.74951458407438
356000000000240,7.5,38.540991551680456,-121.74933240910366
356000000000257,7.5,38.54102908137539,-121.74949723206866
356000000000265,7.5,38.54123079374658,-121.74955202301545
356000000000273,7.5,38.54119627124955,-121.74917952023401
356000000000281,7.5,38.541211404026306,-121.74954990377034
356000000000299,7.5,38.54103424997736,-121.74965589540379
356000000000307,7.5,38.541223487815785,-121.74902139900861
356000000000315,7.5,38.54119135454231,-121.74932863901282
356000000000323,7.5,38.54123251676428,-121.74916467256274
356000000000331,7.5,38.54084921721176,-121.74959463095209
356000000000349,7.5,38.54100358510134,-121.74946713867868
356000000000356,7.5,38.541307696812325,-121.74952705290802
356000000000364,7.5,38.54109988712002,-121.74919978637499
356000000000372,7.5,38.54106304343268,-121.74916625470543
356000000000380,7.5,38.54109585121044,-121.74923266135144
356000000000398,7.5,38.54107208415392,-121.74953832345484
356000000000406,7.5,38.54103326605344,-121.74924410481096
356000000000414,7.5,38.54131712721978,-121.7493903116582
356000000000422,7.5,38.54106081271115,-121.74943321889833
356000000000430,7.5,38.54104875711212,-121.74912447733432
356000000000448,7.5,38.54090421070707,-121.7495959156727
356000000000455,7.5,38.54116597897381,-121.74939830813034
356000000000463,7.5,38.541011998813275,-121.74911866697282
356000000000471,7.5,38.54105487857981,-121.74961161922974
356000000000489,7.5,38.54106320224178,-121.74899711690703
356000000000497,7.5,38.54119837877497,-121.74910884815493
356000000000505,7.5,38.541207618228924,-121.74964146828565
356000000000513,7.5,38.54105558541546,-121.74923125744579
356000000000521,7.5,38.541098441696434,-121.74950767665649
356000000000539,7.5,38.540994858588434,-121.74956360364722
356000000000547,7.5,38.541295596025016,-121.74929752432688
356000000000554,7.5,38.54107226508821,-121.74918089053276
356000000000562,7.5,38.5409972586108,-121.74944359383029
356000000000570,7.5,38.5413569839769,-121.74912775060254
356000000000588,7.5,38.54118137488759,-121.74938688712678
356000000000596,7.5,38.54095183075126,-121.74929880499225
356000000000604,7.5,38.541170409329304,-121.74929564020694
356000000000612,7.5,38.541191518703194,-121.74920124418041
356000000000620,7.5,38.54108096233581,-121.74970548588905
356000000000638,7.5,38.54130147597329,-121.74963688269656
356000000000646,7.5,38.5412444275524,-121.74905502961582
356000000000653,7.5,38.54090822707443,-121.74935996414571
356000000000661,7.5,38.54127976358174,-121.74904818531131
356000000000679,7.5,38.54116953559998,-121.74978163355851
356000000000687,7.5,38.54115482602521,-121.74955603448946
356000000000695,7.5,38.54095361425086,-121.74910507882136
356000000000703,7.5,38.54106279272185,-121.7493548102203
356000000000711,7.5,38.54126082907888,-121.74940482218247
356000000000729,7.5,38.54103072339728,-121.7494811535886
356000000000737,7.5,38.54121176628868,-121.74933876347978
356000000000745,7.5,38.54095497262984,-121.74948146974148
356000000000752,7.5,38.54114966492738,-121.74899473469576
356000000000760,7.5,38.54111611656662,-121.74939679993787
356000000000778,7.5,38.5409851146073,-121.74946874953541
356000000000786,7.5,38.541147976295846,-121.749454158809
356000000000794,7.5,38.54105685227463,-121.74954760192644
356000000000802,7.5,38.54123858431305,-121.74954524002277
356000000000810,7.5,38.54129081058096,-121.74951675335832
356000000000828,7.5,38.54095723701077,-121.74923163806167
356000000000836,7.5,38.54112778169684,-121.7495967171129
356000000000844,7.5,38.540942584725066,-121.74952518674212
356000000000851,7.5,38.54119476782944,-121.74904401986629
356000000000869,7.5,38.54128547434953,-121.74929851108236
356000000000877,7.5,38.540903088144695,-121.74911160494884
356000000000885,7.5,38.54107714385271,-121.74959246236594
356000000000893,7.5,38.54109334714534,-121.74940512807453
356000000000901,7.5,38.54111910417328,-121.749191556068
356000000000919,7.5,38.540927318091114,-121.7490836286232
356000000000927,7.5,38.54098135593069,-121.74947887525072
356000000000935,7.5,38.54093783326525,-121.74910368038687
356000000000943,7.5,38.54116005639433,-121.74959011680069
356000000000950,7.5,38.54092698716423,-121.7493751714975
356000000000968,7.5,38.54121957224578,-121.74946425536713
356000000000976,7.5,38.54127096002129,-121.74939391482641
356000000000984,7.5,38.54086114564015,-121.74925002287878
356000000000992,7.5,38.541259554621284,-121.74907495879422
356000000000000,10.0,38.54081592441708,-121.74936229272838
356000000000018,10.0,38.54098352769402,-121.74949032190707
356000000000026,10.0,38.54121206234902,-121.7493470109055
356000000000034,10.0,38.54092214766581,-121.74913638288915
356000000000042,10.0,38.54100688489435,-121.74938146818455
356000000000059,10.0,38.54100577745417,-121.74953002465294
356000000000067,10.0,38.54088225635959,-121.74958668841855
356000000000075,10.0,38.541021061254014,-121.74922878330263
356000000000083,10.0,38.54126318818762,-121.74953562936223
356000000000091,10.0,38.54088591559047,-121.74918383995349
356000000000109,10.0,38.5413042487803,-121.74923803797184
356000000000117,10.0,38.540844949716565,-121.74945988290085
356000000000125,10.0,38.54103459839156,-121.7490990858213
356000000000133,10.0,38.54083293714836,-121.74961945907575
356000000000141,10.0,38.54115492061132,-121.74916201009468
356000000000158,10.0,38.541150480177585,-121.74907383934652
356000000000166,10.0,38.541264492627825,-121.74924236613334
356000000000174,10.0,38.54113164030784,-121.749430961194
356000000000182,10.0,38.54116158404652,-121.74917238463702
356000000000190,10.0,38.54113068414733,-121.74902163952804
356000000000208,10.0,38.540829898123704,-121.74932455172878
356000000000216,10.0,38.54108833807483,-121.74944620564955
356000000000224,10.0,38.54098784281506,-121.74960229158216
356000000000232,10.0,38.54107231156902,-121.74948940281716
356000000000240,10.0,38.540972963148256,-121.7493487173933
356000000000257,10.0,38.54104632342511,-121.74951772545155
356000000000265,10.0,38.54120609854272,-121.7495710508593
356000000000273,10.0,38.541209243287014,-121.74914722667766
356000000000281,10.0,38.541211404026306,-121.74954990377034
356000000000299,10.0,38.5410276986585,-121.74968974703941
356000000000307,10.0,38.54124089737427,-121.74900168011106
356000000000315,10.0,38.54119135454231,-121.74932863901282
356000000000323,10.0,38.54123251676428,-121.74916467256274
356000000000331,10.0,38.540833140584674,-121.74962061046895
356000000000349,10.0,38.54100358510134,-121.74946713867868
356000000000356,10.0,38.541307696812325,-121.74952705290802
356000000000364,10.0,38.54112494062089,-121.74921789812556
356000000000372,10.0,38.54106366118139,-121.74913095458001
356000000000380,10.0,38.541097912974045,-121.74926903023288
356000000000398,10.0,38.5410980871551,-121.74955238377287
356000000000406,10.0,38.54104391029949,-121.74921677140063
356000000000414,10.0,38.541125877654004,-121.74936573091378
356000000000422,10.0,38.54108715842913,-121.74943796041232
356000000000430,10.0,38.54102751252826,-121.74914064995176
356000000000448,10.0,38.54090421070707,-121.7495959156727
356000000000455,10.0,38.54116610374695,-121.7493360213929
356000000000463,10.0,38.54099161873674,-121.74909362566405
356000000000471,10.0,38.54105487857981,-121.74961161922974
356000000000489,10.0,38.54104383173018,-121.74897056531088
356000000000497,10.0,38.541174270516905,-121.74911475287544
356000000000505,10.0,38.541207618228924,-121.74964146828565
356000000000513,10.0,38.54103249645573,-121.74922264722204
356000000000521,10.0,38.54107402477363,-121.74951189320224
356000000000539,10.0,38.540966872532834,-121.74955677921729
356000000000547,10.0,38.541289924958754,-121.74926741920062
356000000000554,10.0,38.54109581180486,-121.7491926052775
356000000000562,10.0,38.54100852569752,-121.74947113715339
356000000000570,10.0,38.541384281915484,-121.7491287822386
356000000000588,10.0,38.54118490449127,-121.74935688516697
356000000000596,10.0,38.54109101001819,-121.7493544297998
356000000000604,10.0,38.541185233362775,-121.74932393739886
356000000000612,10.0,38.541214734271506,-121.74920115683985
356000000000620,10.0,38.541098284511776,-121.74972473960923
356000000000638,10.0,38.54130147597329,-121.74963688269656
356000000000646,10.0,38.5412400401198,-121.74902533917198
356000000000653,10.0,38.54090794302012,-121.74932272162964
356000000000661,10.0,38.54126984597536,-121.74901607726741
356000000000679,10.0,38.54119208420677,-121.74984253474656
356000000000687,10.0,38.54113124094626,-121.74953859299961
356000000000695,10.0,38.54095787937013,-121.74907049092454
356000000000703,10.0,38.54104017939776,-121.74934792173028
356000000000711,10.0,38.54125578794404,-121.74937441581042
356000000000729,10.0,38.541048168788215,-121.74950641118195
356000000000737,10.0,38.54121176628868,-121.74933876347978
356000000000745,10.0,38.54093216595685,-121.74946439582621
356000000000752,10.0,38.54114098371823,-121.74896720320892
356000000000760,10.0,38.54111611656662,-121.74939679993787
356000000000778,10.0,38.540985420378846,-121.7494321139969
356000000000786,10.0,38.541147976295846,-121.749454158809
356000000000794,10.0,38.54108174322681,-121.74955810901331
356000000000802,10.0,38.541262361812734,-121.74952454076575
356000000000810,10.0,38.54129081058096,-121.74951675335832
356000000000828,10.0,38.540971347950084,-121.74925716836697
356000000000836,10.0,38.541108264212475,-121.74938424007144
356000000000844,10.0,38.540942584725066,-121.74952518674212
356000000000851,10.0,38.5412129572867,-121.74902151641538
356000000000869,10.0,38.541301832735094,-121.74927235700488
356000000000877,10.0,38.540881199712295,-121.74908715699756
356000000000885,10.0,38.54107714385271,-121.74959246236594
356000000000893,10.0,38.54109334714534,-121.74940512807453
356000000000901,10.0,38.541096709759465,-121.74917876683837
356000000000919,10.0,38.540927318091114,-121.7490836286232
356000000000927,10.0,38.54096320185267,-121.74949945125985
356000000000935,10.0,38.54091878136006,-121.74908694757008
356000000000943,10.0,38.541185057075914,-121.74960716677673
356000000000950,10.0,38.540899832354086,-121.74936486156216
356000000000968,10.0,38.541193146778674,-121.74945074470277
356000000000976,10.0,38.54127096002129,-121.74939391482641
356000000000984,10.0,38.54084626933495,-121.74922255111834
356000000000992,10.0,38.541259554621284,-121.74907495879422
356000000000000,12.5,38.540796342065654,-121.74938253141691
356000000000018,12.5,38.54098352769402,-121.74949032190707
356000000000026,12.5,38.541218130548984,-121.7493773430131
356000000000034,12.5,38.54092214766581,-121.74913638288915
356000000000042,12.5,38.541034503678596,-121.74937531566563
356000000000059,12.5,38.540979568781204,-121.749531865154
356000000000067,12.5,38.54085968307701,-121.74957515197534
356000000000075,12.5,38.540994215896106,-121.74921714401296
356000000000083,12.5,38.54129188340071,-121.74953912949759
356000000000091,12.5,38.54088591559047,-121.74918383995349
356000000000109,12.5,38.54133094933013,-121.74925106971503
356000000000117,12.5,38.540817932152535,-121.74946162432708
356000000000125,12.5,38.54103459839156,-121.7490990858213
356000000000133,12.5,38.5408095335108,-121.74962560822732
356000000000141,12.5,38.54115492061132,-121.74916201009468
356000000000158,12.5,38.54113518109016,-121.74904600911611
356000000000166,12.5,38.541250290205284,-121.74921782691845
356000000000174,12.5,38.54113164030784,-121.749430961194
